-0.032330' -0.045262' 1.016443' -1.225000' -0.446250' 0.026250' -0.037124' 0.081555' 0.096755
-0.032086' -0.046604' 1.017663' -1.216250' -0.393750' 2.196250' -0.031862' 0.085940' 0.106840
-0.031781' -0.046665' 1.018456' -1.120000' -0.271250' -0.026250' -0.031862' 0.085940' 0.106840
-0.031720' -0.044042' 1.018761' -1.338750' -0.411250' -0.297500' -0.033616' 0.078340' 0.099386
-0.031964' -0.046360' 1.017541' -1.268750' -0.166250' -0.175000' -0.036539' 0.076293' 0.096317
-0.015921' -0.046604' 1.018700' -1.006250' -0.280000' -0.166250' -0.036539' 0.076293' 0.096317
-0.032513' -0.046116' 1.017297' -1.487500' -0.166250' -0.166250' -0.030985' 0.079217' 0.099971
-0.030622' -0.045567' 1.018151' -1.242500' -0.166250' -0.166250' -0.025431' 0.076001' 0.106694
-0.017080' -0.043981' 1.017297' -1.225000' -0.166250' -0.087500' -0.025431' 0.076001' 0.106694
-0.030866' -0.045933' 1.017541' -1.093750' -0.446250' -0.026250' -0.037416' 0.085355' 0.108740
-0.031293' -0.045445' 1.018029' -0.962500' -0.533750' -0.183750' -0.034493' 0.078047' 0.089740
-0.016775' -0.045201' 1.016382' -1.120000' -0.463750' 0.113750' -0.034493' 0.078047' 0.100994
-0.034099' -0.046543' 1.017236' -1.102500' -0.280000' -0.096250' -0.038585' 0.077463' 0.100994
-0.033794' -0.043981' 1.018517' -1.295000' -0.157500' -0.236250' -0.041216' 0.080678' 0.108886
-0.032635' -0.045811' 1.018029' -1.610000' -0.420000' -0.280000' -0.041216' 0.080386' 0.092663
-0.031720' -0.045018' 1.018395' -1.128750' -0.402500' -0.262500' -0.037708' 0.080386' 0.092663
-0.032574' -0.044957' 1.017236' -1.198750' -0.157500' -0.017500' -0.026308' 0.073078' 0.087694
-0.046787' -0.046482' 1.015894' -1.216250' -0.393750' -0.306250' -0.029524' 0.076293' 0.094855
-0.034038' -0.048068' 1.018090' -1.128750' -0.376250' -0.087500' -0.029524' 0.076293' 0.094855
-0.032330' -0.046299' 1.018395' -0.953750' -0.297500' -0.253750' -0.024554' 0.089155' 0.099094
-0.032025' -0.044225' 1.017297' -1.120000' -0.236250' -0.070000' -0.030108' 0.086524' 0.092078
-0.030866' -0.045567' 1.017968' -1.120000' -0.271250' 0.008750' -0.030108' 0.086524' 0.092078
-0.031476' -0.031293' 1.018822' -1.190000' -0.306250' -0.306250' -0.035077' 0.078924' 0.101140
-0.030439' -0.046238' 1.018578' -1.102500' -0.393750' 0.026250' -0.037124' 0.079217' 0.093540
-0.030988' -0.046116' 1.017114' -1.260000' -0.236250' 2.108750' -0.037124' 0.079217' 0.093540
-0.046848' -0.045567' 1.018822' -1.023750' -0.210000' 0.183750' -0.034785' 0.077755' 0.101725
-0.032086' -0.045872' 1.017480' -1.190000' -0.376250' -0.096250' -0.026016' 0.081847' 0.101140
-0.030683' -0.046665' 1.017236' -1.408750' -0.253750' -0.070000' -0.026016' 0.081847' 0.101140
-0.046726' -0.047763' 1.017541' -1.312500' -0.420000' 0.210000' -0.027770' 0.082432' 0.097925
-0.031415' -0.046421' 1.018334' -1.102500' -0.210000' -0.026250' -0.024847' 0.077755' 0.093686
-0.033001' -0.046116' 1.017175' -1.032500' -0.437500' -0.236250' -0.024847' 0.077755' 0.093686
-0.016287' -0.044896' 1.016565' -1.268750' -0.070000' 0.078750' -0.037708' 0.079217' 0.096317
-0.030500' -0.046116' 1.017236' -1.006250' -0.367500' -0.402500' -0.025139' 0.075124' 0.092809
-0.032513' -0.046299' 1.014735' -1.023750' -0.183750' -0.061250' -0.025139' 0.075124' 0.092809
-0.031171' -0.044103' 1.019249' -1.023750' -0.437500' -0.210000' -0.024262' 0.079801' 0.092663
-0.033367' -0.046970' 1.016870' -1.408750' -0.367500' -0.210000' -0.028062' 0.077755' 0.091932
-0.031171' -0.046421' 1.016809' -1.505000' -0.113750' -0.367500' -0.028062' 0.077755' 0.091932
-0.029463' -0.047336' 1.018334' -1.067500' -0.350000' -0.210000' -0.032154' 0.068401' 0.105671
-0.031842' -0.043676' 1.019371' -0.927500' -0.367500' -0.166250' -0.028939' 0.074540' 0.086671
-0.031720' -0.044164' 1.018090' -1.076250' -0.271250' -0.096250' -0.028939' 0.074540' 0.101578
-0.017202' -0.044225' 1.017663' -0.857500' -0.323750' -0.070000' -0.030693' 0.075709' 0.101578
-0.031537' -0.047519' 1.018578' -1.286250' -0.551250' -0.096250' -0.030400' 0.075417' 0.091786
-0.034160' -0.046360' 1.015650' -1.102500' -0.481250' -0.113750' -0.030400' 0.076001' 0.097048
-0.046360' -0.044774' 1.016626' -1.295000' -0.437500' -0.201250' -0.027770' 0.076001' 0.097048
-0.033794' -0.046360' 1.017785' -1.312500' -0.253750' 1.960000' -0.036247' 0.076293' 0.099678
-0.033306' -0.046116' 1.016931' -0.980000' -0.551250' -0.166250' -0.027770' 0.078340' 0.095294
-0.031842' -0.043371' 1.018517' -1.295000' -0.192500' -0.306250' -0.027770' 0.078340' 0.095294
-0.031049' -0.045811' 1.017602' -1.120000' -0.227500' 2.030000' -0.033031' 0.082432' 0.097778
-0.016287' -0.045567' 1.016077' -1.023750' -0.166250' -0.210000' -0.026893' 0.073955' 0.093832
-0.032391' -0.044225' 1.021567' -1.146250' -0.297500' -0.026250' -0.026893' 0.073955' 0.093832
-0.030622' -0.046238' 1.018700' -1.155000' -0.236250' -0.113750' -0.025431' 0.079509' 0.088132
-0.032818' -0.046238' 1.016138' -1.006250' -0.630000' -0.166250' -0.030108' 0.074540' 0.102163
-0.030073' -0.045689' 1.019371' -1.120000' -0.210000' 0.052500' -0.030108' 0.074540' 0.102163
-0.030012' -0.044713' 1.017358' -1.128750' -0.332500' -0.113750' -0.026600' 0.083017' 0.102309
-0.031842' -0.044835' 1.017846' -1.006250' -0.236250' -0.043750' -0.028062' 0.080970' 0.098948
-0.032757' -0.045750' 1.017114' -1.032500' -0.437500' -0.087500' -0.028062' 0.080970' 0.098948
-0.032635' -0.045811' 1.017114' -1.295000' -0.227500' -0.096250' -0.030108' 0.078924' 0.098509
-0.046482' -0.045872' 1.016687' -1.058750' -0.420000' -0.306250' -0.030108' 0.080094' 0.102894
-0.031842' -0.046360' 1.016565' -1.076250' -0.516250' -0.323750' -0.030108' 0.080094' 0.102894
-0.031293' -0.043737' 1.019981' -1.023750' -0.332500' 0.122500' -0.029524' 0.079217' 0.092224
-0.033794' -0.044042' 1.017358' -1.251250' -0.236250' -0.166250' -0.028647' 0.078047' 0.101286
-0.031415' -0.042517' 1.016565' -1.242500' -0.376250' -0.017500' -0.028647' 0.078047' 0.101286
-0.030195' -0.044591' 1.017541' -1.023750' -0.280000' -0.236250' -0.027770' 0.079217' 0.087840
-0.031842' -0.045567' 1.017724' -1.120000' -0.087500' 0.052500' -0.027185' 0.082432' 0.095878
-0.031842' -0.042761' 1.017785' -1.242500' -0.323750' -0.017500' -0.027185' 0.082432' 0.095878
-0.032818' -0.044042' 1.016870' -1.391250' -0.411250' -0.026250' -0.034785' 0.075417' 0.095001
-0.046787' -0.045079' 1.016321' -1.102500' -0.306250' -0.061250' -0.025723' 0.079801' 0.099825
-0.033489' -0.045201' 1.018883' -0.971250' -0.446250' -0.210000' -0.025723' 0.079801' 0.099094
-0.034160' -0.043371' 1.016565' -1.155000' -0.271250' -0.236250' -0.022800' 0.076293' 0.099094
-0.031903' -0.046177' 1.017968' -1.417500' -0.367500' 0.008750' -0.030108' 0.075124' 0.103479
-0.030988' -0.045384' 1.018822' -0.980000' -0.376250' -0.157500' -0.030108' 0.078340' 0.100117
-0.033611' -0.045262' 1.020225' -1.338750' -0.280000' -0.157500' -0.032154' 0.078340' 0.100117
-0.032696' -0.046360' 1.018578' -1.242500' -0.271250' -0.131250' -0.027477' 0.077755' 0.099971
-0.030744' -0.044103' 1.019432' -1.382500' -0.411250' -0.280000' -0.026893' 0.080678' 0.099532
-0.031354' -0.044774' 1.019127' -1.391250' -0.332500' -0.420000' -0.026893' 0.080678' 0.099532
-0.033672' -0.046482' 1.017236' -1.076250' -0.481250' -0.166250' -0.030985' 0.075124' 0.107717
-0.031171' -0.044896' 1.017724' -1.172500' -0.507500' -2.161250' -0.031862' 0.079217' 0.095732
-0.030683' -0.046726' 1.016626' -1.146250' -0.350000' -0.271250' -0.031862' 0.079217' 0.095732
-0.032818' -0.044103' 1.020408' -0.743750' -0.070000' -0.236250' -0.030985' 0.076001' 0.102309
-0.033733' -0.046360' 1.019371' -1.286250' -0.253750' -0.201250' -0.034201' 0.083601' 0.087547
-0.032391' -0.044164' 1.017419' -1.076250' -0.411250' -0.157500' -0.034201' 0.083601' 0.087547
-0.016226' -0.044774' 1.017602' -1.067500' -0.297500' -0.087500' -0.024554' 0.079509' 0.090909
-0.032330' -0.045567' 1.018151' -1.356250' -0.376250' -0.070000' -0.033324' 0.080386' 0.100555
-0.029524' -0.046543' 1.015772' -1.093750' -0.323750' -0.131250' -0.033324' 0.080386' 0.100555
-0.031110' -0.041907' 1.019981' -1.172500' -0.367500' -0.113750' -0.029524' 0.071324' 0.101578
-0.030927' -0.045262' 1.016443' -1.242500' -0.367500' 0.000000' -0.029524' 0.086817' 0.102602
-0.031659' -0.044591' 1.017114' -1.190000' -0.297500' -0.087500' -0.029524' 0.086817' 0.102602
-0.046665' -0.045506' 1.018029' -1.461250' -0.472500' -0.026250' -0.028939' 0.078924' 0.093394
-0.030256' -0.043676' 1.016382' -1.032500' -0.516250' -0.026250' -0.033616' 0.076878' 0.096755
-0.032452' -0.045750' 1.017419' -1.198750' -0.367500' -0.192500' -0.033616' 0.076878' 0.096755
-0.033550' -0.045140' 1.018212' -1.146250' -0.131250' -0.227500' -0.023385' 0.084186' 0.095148
-0.030256' -0.048678' 1.017968' -1.155000' -0.323750' -0.166250' -0.027185' 0.077463' 0.086378
-0.033855' -0.046238' 1.017419' -1.242500' -0.253750' -0.052500' -0.027185' 0.077463' 0.092663
-0.016104' -0.044286' 1.018639' -0.936250' -0.323750' -0.332500' -0.034201' 0.078632' 0.092663
-0.031598' -0.044347' 1.018029' -1.198750' -0.577500' -0.087500' -0.032154' 0.082140' 0.093248
-0.035136' -0.045506' 1.017541' -1.006250' -2.240000' -0.026250' -0.032154' 0.081555' 0.093832
-0.046726' -0.045933' 1.017480' -1.146250' -0.297500' -0.140000' -0.029816' 0.081555' 0.093832
-0.030073' -0.044408' 1.016382' -1.190000' -0.507500' -0.227500' -0.028939' 0.077170' 0.096609
-0.030500' -0.045079' 1.018334' -1.216250' -0.183750' -0.017500' -0.024847' 0.072786' 0.095878
-0.046665' -0.043249' 1.019371' -1.198750' -0.481250' -0.306250' -0.024847' 0.072786' 0.095878
-0.032513' -0.044225' 1.019371' -1.128750' -0.481250' -0.131250' -0.030400' 0.080970' 0.098363
-0.032818' -0.043676' 1.017114' -1.032500' -0.533750' -0.253750' -0.032154' 0.082140' 0.094125
-0.033428' -0.045323' 1.017785' -1.172500' -0.350000' -0.323750' -0.032154' 0.082140' 0.094125
-0.034465' -0.045079' 1.018517' -1.146250' -0.280000' -0.122500' -0.038001' 0.078632' 0.106255
-0.032757' -0.061549' 1.017419' -1.032500' -0.227500' 0.122500' -0.029816' 0.076586' 0.091348
-0.031659' -0.046543' 1.019066' -1.067500' -0.350000' -0.131250' -0.029816' 0.076586' 0.091348
-0.031537' -0.043615' 1.016260' -1.286250' -0.341250' -0.367500' -0.030400' 0.083894' 0.103625
-0.032025' -0.045933' 1.016260' -0.936250' -0.096250' 0.148750' -0.030985' 0.078047' 0.085940
-0.032208' -0.046787' 1.018212' -1.093750' -0.367500' 0.008750' -0.030985' 0.078047' 0.085940
-0.034282' -0.046970' 1.020774' -1.225000' -0.323750' -0.236250' -0.029816' 0.081263' 0.088863
-0.031964' -0.044103' 1.017724' -1.128750' -0.026250' -0.061250' -0.033616' 0.083017' 0.089301
-0.032696' -0.046238' 1.019432' -1.146250' -0.490000' -0.131250' -0.033616' 0.083017' 0.089301
-0.031598' -0.044835' 1.016931' -1.198750' -0.253750' -0.096250' -0.038878' 0.085063' 0.093248
-0.034038' -0.046726' 1.016809' -0.953750' -0.341250' -0.052500' -0.034785' 0.080678' 0.095148
-0.033367' -0.045323' 1.018151' -1.365000' -0.306250' -0.131250' -0.034785' 0.080678' 0.095148
-0.031354' -0.046177' 1.019981' -1.461250' -0.236250' -0.140000' -0.028062' 0.080970' 0.098363
-0.031659' -0.044469' 1.016748' -0.805000' -0.393750' -0.096250' -0.030693' 0.083309' 0.105671
-0.031842' -0.044774' 1.019737' -1.102500' -0.280000' -0.280000' -0.030693' 0.083309' 0.105671
-0.031293' -0.046177' 1.017724' -1.295000' -0.166250' 2.126250' -0.027770' 0.078924' 0.092663
-0.016104' -0.045567' 1.016687' -0.883750' -0.140000' 0.008750' -0.031277' 0.087401' 0.100117
-0.032879' -0.043798' 1.017907' -1.295000' -0.393750' -0.061250' -0.031277' 0.087401' 0.093686
-0.031842' -0.032330' 1.016016' -1.120000' -0.402500' -0.122500' -0.029524' 0.088863' 0.093686
-0.046726' -0.045567' 1.017785' -1.347500' -0.280000' -0.131250' -0.032447' 0.084478' 0.099971
-0.032635' -0.043920' 1.016321' -1.120000' -0.297500' -0.166250' -0.032447' 0.083601' 0.090617
-0.032940' -0.031354' 1.018639' -1.513750' -0.297500' -0.140000' -0.028939' 0.083601' 0.090617
-0.031964' -0.046116' 1.017602' -1.058750' -0.210000' -0.070000' -0.030108' 0.084771' 0.092371
-0.034831' -0.044774' 1.030351' -0.936250' -0.420000' -0.140000' -0.033324' 0.078924' 0.096609
-0.033245' -0.045567' 1.018578' -1.076250' -0.393750' -0.183750' -0.033324' 0.078924' 0.096609
-0.031659' -0.043615' 1.017663' -1.365000' -0.201250' -0.140000' -0.028062' 0.083309' 0.097340
-0.033062' -0.046787' 1.017480' -1.155000' -0.280000' -0.122500' -0.033324' 0.085647' 0.099386
-0.031171' -0.044652' 1.017175' -1.347500' -0.157500' 0.035000' -0.033324' 0.085647' 0.099386
-0.033428' -0.044225' 1.018395' -1.198750' -0.253750' -0.070000' -0.029524' 0.082724' 0.092809
-0.032574' -0.046116' 1.016931' -1.190000' -0.280000' -0.280000' -0.035954' 0.085355' 0.097486
-0.031232' -0.044774' 1.019615' -0.997500' -0.463750' -0.210000' -0.035954' 0.085355' 0.097486
-0.032879' -0.043859' 1.018456' -1.102500' -0.183750' -0.376250' -0.024847' 0.080970' 0.099825
-0.031049' -0.045384' 1.019127' -1.443750' -0.463750' -0.183750' -0.030400' 0.079217' 0.095586
-0.032574' -0.044103' 1.018456' -1.155000' -0.341250' -0.253750' -0.030400' 0.079217' 0.095586
-0.029036' -0.046055' 1.017968' -0.875000' -0.297500' -0.131250' -0.027185' 0.076293' 0.102309
-0.030256' -0.046116' 1.017541' -1.198750' -0.323750' -0.052500' -0.030985' 0.081555' 0.094563
-0.031171' -0.046604' 1.016443' -0.866250' -0.280000' -0.166250' -0.030985' 0.081555' 0.094563
-0.031964' -0.046665' 1.018090' -0.997500' -0.201250' -0.210000' -0.029231' 0.083601' 0.092078
-0.032391' -0.043981' 1.018822' -1.680000' -0.367500' -2.231250' -0.022800' 0.078047' 0.090471
-0.032391' -0.046421' 1.016382' -1.146250' -0.393750' -0.227500' -0.022800' 0.078047' 0.090471
-0.032269' -0.045323' 1.018700' -1.260000' -0.140000' -0.236250' -0.029524' 0.081847' 0.099094
-0.034526' -0.046055' 1.016626' -1.050000' -0.420000' -0.166250' -0.028354' 0.079217' 0.101578
-0.032147' -0.044103' 1.018517' -1.312500' -0.350000' -0.166250' -0.028354' 0.079217' 0.101578
-0.031049' -0.046299' 1.016565' -0.971250' -0.210000' -0.096250' -0.034493' 0.082432' 0.101286
-0.030805' -0.045140' 1.019127' -1.181250' -0.096250' -2.196250' -0.037124' 0.071616' 0.096317
-0.032574' -0.042456' 1.016077' -1.365000' -0.253750' -0.087500' -0.037124' 0.079801' 0.101286
-0.016287' -0.045567' 1.017297' -1.093750' -0.236250' -0.183750' -0.030985' 0.079801' 0.101286
-0.030439' -0.047214' 1.018212' -1.653750' -0.306250' -0.210000' -0.031570' 0.081555' 0.099532
-0.030622' -0.044835' 1.019371' -1.251250' -0.236250' -0.043750' -0.031570' 0.078047' 0.092955
-0.030256' -0.044103' 1.018517' -1.102500' -0.236250' -0.262500' -0.031570' 0.078047' 0.092955
-0.032574' -0.044896' 1.020591' -0.971250' -0.297500' -0.166250' -0.031570' 0.090324' 0.098655
-0.030866' -0.045262' 1.017846' -1.128750' -0.341250' 2.108750' -0.030693' 0.082724' 0.097048
-0.017141' -0.047153' 1.017602' -1.382500' -0.516250' -0.280000' -0.030693' 0.082724' 0.097048
-0.032818' -0.044774' 1.017846' -1.225000' -0.297500' 2.012500' -0.027770' 0.083017' 0.107863
-0.033794' -0.044713' 1.018517' -1.146250' -0.210000' -0.026250' -0.028647' 0.078632' 0.094709
-0.032452' -0.045018' 1.017236' -1.382500' -0.376250' -0.140000' -0.028647' 0.078632' 0.094709
-0.032391' -0.045079' 1.018212' -1.128750' -0.306250' 2.170000' -0.028354' 0.076878' 0.094417
-0.032208' -0.044713' 1.018639' -1.233750' -0.131250' -0.201250' -0.028354' 0.083894' 0.094417
-0.032513' -0.044469' 1.015833' -1.163750' -0.323750' -0.183750' -0.028354' 0.083894' 0.094417
-0.032391' -0.042700' 1.017602' -1.076250' -0.236250' -0.026250' -0.034493' 0.082432' 0.097925
-0.031171' -0.046238' 1.016687' -1.487500' -0.166250' -0.157500' -0.027477' 0.078047' 0.095294
-0.046726' -0.044408' 1.015894' -1.076250' -0.437500' -0.140000' -0.027477' 0.078047' 0.095294
-0.032635' -0.047214' 1.018090' -1.032500' -0.253750' 2.073750' -0.027477' 0.091494' 0.086817
-0.033489' -0.046543' 1.015955' -1.391250' -0.393750' -0.096250' -0.033031' 0.083017' 0.098948
-0.032269' -0.045201' 1.015833' -1.268750' -0.533750' -0.210000' -0.033031' 0.083017' 0.098948
-0.034343' -0.044896' 1.017053' -1.172500' -0.367500' 2.143750' -0.030693' 0.087109' 0.106548
-0.034038' -0.045018' 1.017663' -1.286250' -0.341250' -0.061250' -0.029816' 0.080970' 0.094125
-0.033001' -0.044591' 1.018273' -0.840000' -0.183750' -0.201250' -0.029816' 0.080970' 0.094125
-0.032513' -0.031781' 1.018212' -1.268750' -0.280000' -0.350000' -0.027770' 0.086524' 0.092078
-0.031659' -0.044530' 1.018090' -1.032500' -0.227500' -0.166250' -0.033031' 0.079217' 0.102017
-0.031537' -0.046299' 1.018029' -1.216250' -0.096250' 0.000000' -0.033031' 0.079217' 0.102017
-0.031720' -0.046848' 1.016626' -1.260000' -0.393750' 0.035000' -0.028939' 0.083309' 0.102017
-0.032879' -0.043798' 1.018395' -1.365000' -0.297500' -0.183750' -0.035370' 0.088278' 0.100702
-0.031171' -0.045628' 1.018334' -1.295000' -0.096250' -2.231250' -0.035370' 0.078047' 0.100702
-0.031049' -0.045567' 1.017114' -1.461250' -0.183750' -0.096250' -0.027770' 0.078047' 0.100702
-0.032879' -0.046970' 1.015833' -1.128750' -0.446250' -0.192500' -0.030400' 0.074832' 0.106402
-0.031354' -0.045384' 1.018883' -1.356250' -0.253750' -2.161250' -0.026016' 0.077463' 0.102602
-0.031842' -0.044957' 1.016809' -1.216250' -0.201250' 0.026250' -0.026016' 0.077463' 0.102602
-0.032208' -0.045628' 1.018944' -0.962500' -0.446250' -0.026250' -0.034201' 0.085940' 0.095001
-0.033611' -0.045872' 1.016077' -1.295000' -0.306250' -0.131250' -0.028354' 0.083017' 0.092371
-0.032940' -0.046665' 1.017419' -1.347500' -0.262500' -0.183750' -0.028354' 0.083017' 0.092371
-0.029890' -0.044042' 1.014979' -1.093750' -0.560000' -0.253750' -0.036247' 0.083894' 0.088863
-0.031171' -0.044774' 1.016321' -0.883750' -0.367500' 2.056250' -0.032154' 0.079217' 0.099971
-0.033550' -0.043676' 1.015650' -1.338750' -0.420000' -0.087500' -0.032154' 0.079217' 0.099971
-0.033001' -0.044957' 1.018944' -1.093750' -0.253750' -0.070000' -0.036539' 0.084186' 0.098071
-0.031110' -0.045628' 1.017602' -0.910000' -0.131250' -0.166250' -0.033031' 0.087694' 0.097340
-0.034099' -0.044896' 1.017358' -1.050000' -0.463750' -0.087500' -0.033031' 0.087694' 0.097340
-0.030988' -0.047580' 1.018090' -1.163750' -0.542500' -0.306250' -0.032739' 0.083017' 0.094271
-0.031354' -0.046177' 1.017480' -1.347500' -0.577500' -0.227500' -0.040924' 0.087694' 0.096609
-0.033306' -0.046299' 1.016748' -1.365000' -0.551250' -0.210000' -0.040924' 0.087694' 0.096609
-0.031720' -0.045506' 1.017968' -1.312500' -0.350000' -0.096250' -0.035077' 0.084478' 0.103771
-0.031781' -0.043981' 1.020042' -1.268750' -0.210000' 2.143750' -0.029524' 0.077755' 0.099094
-0.032940' -0.043554' 1.017602' -1.032500' -0.227500' -0.035000' -0.029524' 0.077755' 0.099094
-0.031110' -0.044042' 1.018639' -1.391250' -0.253750' -0.043750' -0.032154' 0.083601' 0.101286
-0.032818' -0.045323' 1.017663' -1.225000' -0.183750' -0.026250' -0.035370' 0.077170' 0.111225
-0.046604' -0.045506' 1.018029' -1.067500' -0.341250' 0.043750' -0.035370' 0.077170' 0.111225
-0.029890' -0.043493' 1.017480' -1.050000' -0.122500' 2.082500' -0.030985' 0.081263' 0.095001
-0.031232' -0.045994' 1.016687' -1.347500' -0.542500' -0.306250' -0.032447' 0.086524' 0.098802
-0.033245' -0.044286' 1.018883' -1.102500' -0.367500' -0.043750' -0.032447' 0.086524' 0.106255
-0.031293' -0.045933' 1.018822' -1.128750' -0.350000' -0.096250' -0.029231' 0.081263' 0.106255
-0.032330' -0.045689' 1.016687' -1.102500' -0.271250' 0.096250' -0.033616' 0.075709' 0.096609
-0.030317' -0.045323' 1.017724' -1.260000' -0.227500' 0.008750' -0.033616' 0.082724' 0.096901
-0.033001' -0.045567' 1.020225' -1.268750' -0.280000' -2.205000' -0.023385' 0.082724' 0.096901
-0.032635' -0.043493' 1.015345' -1.076250' -0.393750' -0.113750' -0.033616' 0.085355' 0.096171
-0.033062' -0.045262' 1.021750' -0.927500' -0.437500' -0.017500' -0.031862' 0.081847' 0.100702
-0.031720' -0.044957' 1.015040' -1.067500' -0.393750' -0.201250' -0.031862' 0.081847' 0.100702
-0.046543' -0.044957' 1.018273' -1.295000' -0.201250' -0.043750' -0.027185' 0.087401' 0.102163
-0.032147' -0.044896' 1.018761' -1.146250' -0.157500' -0.446250' -0.038001' 0.083894' 0.101432
-0.030744' -0.042578' 1.019981' -1.023750' -0.437500' 2.222500' -0.038001' 0.083894' 0.101432
-0.033184' -0.045567' 1.017968' -1.417500' -0.280000' -0.236250' -0.023385' 0.077463' 0.104355
-0.031964' -0.045140' 1.017785' -0.953750' -0.087500' -0.096250' -0.025723' 0.086524' 0.102309
-0.032452' -0.043920' 1.017663' -1.076250' -0.157500' 2.143750' -0.025723' 0.086524' 0.102309
-0.033733' -0.044347' 1.018029' -1.146250' -0.490000' -0.166250' -0.034201' 0.082140' 0.107717
